,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
37_17231890371201.png,D,B,B,D,C,C,D,A,A,B,A,D,A,A,D,C,B,A,C,B,D,D,E,B,E,E,B,E,D,B,B,C,C,B,A,D,C,C,B,A,C,B,A,C,B,D,A,A,B,B,E,B,B,D,B,D,B,B,A,B,D,C,A,C,C,B,B,A,A
37_17231875301301.png,E,D,D,C,C,D,E,B,E,D,D,B,C,D,C,E,B,D,C,D,B,A,A,C,A,A,C,D,D,E,D,E,C,C,B,E,C,D,A,D,B,B,C,B,B,A,A,C,C,B,B,A,C,C,D,C,B,C,B,A,C,A,A,A,C,A,B,B,C
37_17232184481301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231815351201.png,A,D,B,D,C,E,B,A,A,A,A,D,A,E,D,C,D,A,C,D,D,B,E,B,D,E,B,E,B,A,D,E,E,B,B,C,C,A,D,A,D,B,A,D,B,D,A,A,B,A,B,B,B,D,A,D,B,B,A,B,D,C,C,C,C,B,B,A,B
37_17232182211201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231892851301.png,E,B,E,E,C,B,E,B,A,C,A,C,D,E,B,C,A,C,B,A,B,C,E,E,B,D,B,C,D,B,D,D,A,E,B,B,E,A,A,D,B,A,D,C,C,C,A,C,C,A,D,D,C,B,C,C,C,B,B,A,B,B,D,A,C,A,A,B,C
37_17231823791201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231827561301.png,E,E,B,E,D,B,B,C,A,D,E,C,A,C,C,E,B,E,B,D,A,A,D,B,C,D,C,D,D,C,D,E,D,B,E,D,C,D,A,D,B,C,C,D,B,A,D,C,C,C,B,A,C,C,B,C,B,B,B,D,A,B,C,A,D,A,A,C,D
37_17232179501301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231890921301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231891151301.png,E,D,D,C,C,B,E,E,C,E,D,E,E,E,C,D,D,E,C,#,B,A,E,A,E,D,B,D,D,E,D,E,B,A,E,E,C,C,A,D,D,C,D,D,D,B,D,C,C,C,B,B,E,B,C,D,C,B,B,A,A,B,C,A,C,A,B,B,C
37_17231869061201.png,A,D,B,D,C,C,B,A,A,D,D,D,A,A,D,A,D,C,B,B,E,C,E,B,E,E,B,E,B,C,D,E,C,B,E,A,C,B,D,A,C,B,A,D,B,D,A,A,B,A,E,B,B,A,A,D,B,B,A,A,B,E,D,C,C,D,B,A,A
37_17231875341301.png,A,B,D,E,A,A,D,E,D,E,C,B,E,B,A,E,B,E,C,D,B,B,B,A,D,D,C,C,D,E,D,E,D,C,B,E,C,B,A,B,#,C,E,D,C,D,D,C,C,C,B,C,C,C,#,C,A,C,B,A,C,B,C,A,C,A,A,A,C
37_17231825781301.png,C,D,A,E,A,A,E,E,C,B,A,C,D,B,C,E,B,E,C,C,B,B,A,B,A,D,B,C,D,D,D,B,D,C,D,E,C,A,A,C,B,D,D,B,A,A,D,C,C,C,C,A,C,C,C,C,D,B,B,A,A,B,C,A,C,A,A,C,A
37_17231891351301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231813241301.png,E,D,D,C,D,D,A,E,A,C,D,D,C,A,A,D,D,A,C,A,B,B,D,C,C,A,D,E,D,B,D,E,C,C,E,E,C,B,A,D,B,C,D,C,B,B,B,C,C,C,B,C,C,B,B,C,C,B,B,A,C,D,A,A,C,A,A,B,C
37_17232184691201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231875531301.png,E,D,A,C,B,C,E,D,C,#,B,C,A,E,A,E,A,E,D,D,B,B,A,B,A,A,C,A,E,E,A,E,B,D,B,E,C,C,A,D,B,D,C,B,B,C,A,C,C,B,A,A,C,D,C,B,A,B,B,D,A,C,B,A,C,A,B,A,A
37_17231891201301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231828651201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,D,C,A,E,C,B,E,E,C,C,D,A,C,B,A,B,B,C,A,A,D,A,B,B,B,D,B,D,B,B,C,B,D,C,D,C,C,B,B,A,B
37_17231829621301.png,C,D,D,E,A,B,E,B,D,C,E,C,B,C,C,E,B,E,C,E,B,B,A,B,C,D,C,D,D,D,A,E,C,B,E,E,C,A,A,D,C,C,D,D,C,A,D,C,C,C,B,A,C,C,A,C,C,B,B,A,B,B,C,A,C,A,A,C,A
37_17232184361201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231891411301.png,E,A,E,E,B,A,A,B,C,B,C,E,C,D,B,A,A,E,E,C,B,B,A,D,D,C,D,B,C,D,D,E,E,B,B,A,E,B,A,D,B,A,B,C,D,C,D,D,C,B,A,D,D,E,C,C,C,A,D,C,A,C,D,D,B,A,C,C,B
37_17231885931201.png,A,B,B,D,C,A,B,A,A,D,E,D,B,B,B,A,E,A,B,C,B,C,B,B,E,E,C,B,A,D,A,B,C,C,A,D,D,D,D,A,C,B,A,B,B,A,B,B,C,A,D,D,B,B,A,D,A,B,C,B,C,E,E,C,C,A,A,D,C
37_17231847851301.png,D,D,E,E,#,#,E,A,E,E,D,C,D,E,D,D,A,B,D,C,C,E,E,D,E,D,D,D,E,C,A,C,D,B,E,E,C,A,A,D,C,D,D,D,C,C,D,C,*,C,A,C,C,B,E,C,B,B,B,C,B,B,A,B,C,A,A,C,D
37_17231827511301.png,A,D,D,E,E,C,E,A,D,A,E,C,A,E,C,E,A,E,E,B,A,B,C,B,D,D,E,B,E,B,D,E,D,C,E,C,C,D,A,D,B,B,D,B,C,B,A,C,C,C,B,C,C,B,D,B,C,D,B,C,A,A,A,A,C,A,B,B,B
37_17231906221301.png,C,D,E,A,C,D,B,C,A,E,A,C,B,D,E,D,A,B,C,A,B,B,C,D,D,A,C,E,D,B,A,D,B,A,E,E,D,B,A,E,D,C,B,B,B,A,D,C,C,C,D,C,D,E,A,B,C,C,A,D,B,D,A,B,C,B,C,C,C
37_17232183141301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231816981301.png,E,D,A,E,A,B,E,C,D,B,C,A,D,E,A,E,A,A,C,D,B,A,E,B,D,B,B,C,D,C,A,E,C,A,E,B,D,B,A,C,B,C,D,D,A,A,D,C,C,C,D,D,A,C,B,C,C,B,B,A,A,B,C,A,C,A,A,C,D
37_17231865941201.png,A,A,B,D,C,B,B,A,A,D,E,C,A,B,D,C,D,A,C,D,A,B,E,B,E,E,B,E,A,A,D,B,E,B,B,E,C,C,B,A,C,A,A,A,B,A,B,A,B,C,C,B,B,E,C,D,B,B,A,B,D,C,B,C,D,B,A,D,A
37_17231896781301.png,C,A,D,C,B,B,E,E,D,A,C,B,C,D,E,A,A,C,B,D,B,A,B,C,A,E,A,B,C,D,E,D,A,B,C,D,E,E,A,C,B,B,C,C,B,D,A,C,D,C,D,C,A,A,C,C,C,B,B,D,C,C,A,A,C,A,D,D,C
37_17231865761201.png,D,B,B,B,C,A,B,A,A,D,D,C,A,C,D,A,E,C,C,D,E,B,E,E,E,E,C,E,A,D,D,E,C,C,D,E,C,A,D,A,C,B,A,C,B,D,A,A,B,A,E,B,B,E,B,D,B,B,A,B,A,C,E,C,C,B,B,A,A
37_17231866041201.png,E,D,B,D,C,A,B,A,A,D,B,D,A,E,D,C,B,B,C,B,A,A,E,B,E,E,C,E,B,B,D,B,C,D,A,B,D,E,D,A,C,B,A,D,D,D,B,A,C,D,D,C,B,A,A,D,B,D,A,B,A,B,B,C,C,B,B,D,A
37_17231906281301.png,E,D,E,E,D,A,A,C,B,E,C,B,D,C,B,E,A,A,D,E,B,C,D,A,C,D,A,B,C,B,D,D,C,B,A,B,E,B,A,D,B,C,B,A,A,A,A,C,C,B,D,A,C,E,D,C,C,B,A,C,C,B,C,A,C,A,A,B,A
37_17231847701201.png,B,D,B,D,C,E,B,A,A,A,D,B,A,E,E,A,A,A,A,A,C,B,E,B,E,E,B,E,B,C,C,B,C,B,A,B,E,C,B,A,C,B,A,D,C,E,A,A,B,A,B,C,D,A,E,B,B,B,B,A,C,E,B,C,C,C,B,D,C
37_17231906301301.png,B,D,E,E,E,D,E,C,D,E,C,B,C,C,E,A,D,C,C,A,A,C,E,A,D,C,B,A,D,A,A,C,A,B,B,E,C,B,A,D,C,C,B,C,B,A,D,C,C,C,B,D,C,C,B,C,B,B,A,A,A,B,C,A,C,A,A,B,D
37_17232184621301.png,E,D,E,E,A,C,A,E,B,D,D,E,C,B,C,E,A,B,C,B,B,B,A,A,C,D,C,A,D,B,A,E,C,B,E,A,C,B,A,D,B,C,D,B,C,B,D,C,C,C,A,D,C,C,D,C,C,D,B,C,D,A,B,A,C,A,B,D,A
37_17231892751301.png,E,D,A,E,B,B,D,C,C,B,D,E,B,E,A,A,D,#,D,D,E,E,D,C,C,D,D,E,C,A,A,A,A,A,*,E,E,B,A,D,A,C,D,A,D,B,D,C,C,C,A,D,C,B,E,C,C,B,B,D,A,B,D,A,C,A,B,D,C
37_17231891291301.png,D,D,E,E,D,B,A,E,D,C,D,C,D,C,C,C,A,A,E,B,B,C,A,B,A,D,C,B,E,D,A,B,C,C,A,B,C,C,A,D,B,B,D,C,B,B,D,D,C,C,B,A,E,D,D,C,C,B,B,D,B,B,C,A,D,A,C,C,D
37_17232184461301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231896601201.png,A,C,B,D,C,C,B,A,C,D,D,D,A,E,D,A,D,D,C,B,A,D,B,B,B,E,D,C,A,A,A,D,E,B,C,B,C,C,D,A,A,A,C,B,D,E,A,B,B,A,C,A,B,E,B,D,A,D,D,A,C,A,E,D,B,B,C,A,B
37_17232178661301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231817171301.png,E,D,D,E,E,E,A,A,E,A,B,E,C,B,C,E,A,*,B,C,A,D,E,A,C,D,A,D,D,A,A,E,E,B,C,A,C,C,B,D,B,D,D,C,D,A,D,C,D,C,B,D,C,C,#,C,C,B,B,A,C,B,C,A,C,A,A,C,C
37_17231828661201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,D,C,A,E,C,B,E,E,C,C,D,A,C,B,A,B,D,D,A,A,B,A,A,B,B,D,B,D,B,B,A,B,D,C,D,C,C,B,B,A,B
37_17231875551301.png,C,D,C,C,D,B,E,B,D,D,D,C,D,A,A,E,A,E,C,D,B,B,A,C,C,D,B,D,E,E,A,E,D,B,E,E,D,B,A,D,C,C,B,B,#,B,D,C,C,C,B,A,B,C,C,C,C,B,B,A,D,B,B,A,C,A,A,C,C
37_17232179611301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231906111301.png,E,D,E,E,E,C,E,B,C,E,D,E,C,D,A,B,A,E,C,A,B,A,C,E,B,D,C,C,B,C,A,D,A,C,B,E,D,C,A,D,B,B,C,C,A,C,A,C,C,C,A,D,C,C,E,C,C,D,A,C,A,B,C,A,C,A,D,A,C
37_17231824541301.png,A,D,C,E,D,D,E,E,A,B,A,C,B,E,B,E,B,E,D,C,C,A,B,B,B,D,B,D,C,B,A,B,D,B,E,C,C,B,A,D,A,C,C,D,B,A,D,C,C,A,C,A,B,E,D,C,C,B,B,A,A,B,C,A,D,A,B,C,A
37_17231864921301.png,B,B,C,E,D,B,B,E,E,B,E,C,D,E,B,A,E,A,C,D,A,A,D,C,A,E,B,D,C,D,A,D,C,B,E,D,C,D,A,D,A,C,D,C,B,A,A,C,D,C,C,B,C,C,E,C,C,B,B,A,D,B,A,A,C,A,A,B,B
37_17231863971201.png,D,B,B,D,C,A,B,A,A,E,D,D,B,E,D,A,E,D,C,D,A,A,E,B,A,E,B,E,A,B,D,E,A,C,C,B,C,D,E,A,C,A,A,B,B,D,B,A,B,B,C,C,D,B,A,D,A,E,A,E,C,B,D,C,B,C,A,C,B
37_17231891261301.png,E,D,A,E,D,B,A,B,C,E,E,C,A,C,C,E,A,E,D,C,B,B,A,A,A,A,D,E,E,D,A,D,D,B,A,B,C,B,A,D,A,B,D,C,B,B,D,C,C,C,B,A,C,D,C,C,C,B,D,D,B,B,C,A,C,A,A,C,D
37_17231829271301.png,E,D,D,E,D,B,E,B,D,C,E,C,A,C,C,B,B,E,E,D,B,B,A,B,C,D,C,D,B,E,A,E,C,B,E,E,C,B,A,D,B,C,D,D,C,A,D,C,C,C,B,A,C,C,A,C,C,B,B,A,B,A,A,A,C,A,A,C,A
37_17231874451201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,B,E,A,E,C,B,E,E,D,A,D,A,C,B,A,D,B,D,A,A,B,A,C,C,B,D,A,C,A,B,C,B,E,A,A,C,C,B,B,A,E
37_17231827681301.png,E,B,B,E,A,B,B,C,A,C,E,C,A,C,C,D,B,E,D,D,A,A,D,E,C,D,C,D,D,C,C,E,D,B,E,C,A,C,A,C,C,C,C,B,B,C,D,C,B,B,B,C,B,C,B,C,C,B,B,D,A,B,C,A,C,A,A,C,D
37_17231821021201.png,A,B,B,C,C,E,B,A,A,C,A,D,A,A,E,A,D,B,C,D,B,B,E,B,E,E,B,E,A,D,A,E,E,C,C,D,B,C,A,A,C,C,A,B,B,D,A,A,B,A,D,B,B,D,A,D,B,B,A,A,C,B,E,C,C,B,B,A,A
37_17231875311301.png,E,D,D,E,C,D,A,E,E,D,B,A,C,D,D,E,A,E,D,D,B,B,A,C,C,E,D,E,E,E,A,E,E,B,B,E,C,B,A,D,B,C,D,C,B,A,D,C,C,C,B,A,C,C,C,C,C,B,B,D,#,B,C,B,C,A,B,C,A
37_17231827421301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231862551201.png,*,D,B,D,D,E,B,A,D,D,E,B,A,E,E,E,D,E,C,D,C,C,E,B,D,B,B,B,B,D,E,C,E,C,C,A,A,E,A,A,D,C,A,D,D,B,A,A,B,C,B,A,B,E,C,D,B,D,A,A,A,B,D,D,C,A,B,D,C
37_17231828701201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,D,C,A,E,C,B,E,E,C,B,B,A,C,B,A,B,B,D,A,A,B,A,A,B,D,D,C,D,B,B,A,B,D,C,D,C,C,B,B,A,D
37_17231875741301.png,E,D,D,C,D,C,E,B,D,C,D,E,D,C,D,B,A,E,B,D,A,B,A,A,C,D,D,D,C,E,A,E,E,B,E,E,C,A,A,D,B,C,D,D,A,A,D,C,A,C,C,A,C,C,D,D,C,B,B,D,C,B,C,A,C,A,A,C,A
37_17232178471201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231874411201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,B,E,A,E,C,B,E,E,C,A,D,A,C,B,A,B,D,D,A,A,B,A,D,B,C,E,A,D,B,B,A,B,B,D,D,C,C,B,B,A,B
37_17231892871301.png,C,D,E,E,D,B,E,C,B,B,C,D,C,E,A,E,B,D,B,C,A,B,C,D,E,D,D,B,B,D,A,E,B,C,D,D,E,B,A,D,B,C,D,D,C,A,D,C,C,C,B,B,C,C,E,C,C,B,B,A,B,B,C,A,C,A,A,C,A
37_17231829511301.png,C,D,D,E,A,B,E,B,D,C,E,C,A,C,C,E,B,E,C,E,B,B,A,B,C,D,C,D,D,D,A,E,C,B,E,E,C,A,A,D,B,C,B,D,C,A,D,C,C,C,B,A,C,C,A,C,C,B,B,A,B,B,C,A,C,A,A,C,A
37_17231893921201.png,A,C,B,D,C,A,B,A,A,B,E,D,A,A,D,C,A,A,C,D,C,D,E,B,E,E,A,E,D,A,A,E,E,E,B,E,C,C,D,A,C,B,A,B,B,D,A,A,A,A,D,C,B,D,A,D,A,B,A,A,A,E,C,C,C,B,B,D,A
37_17231896701301.png,E,D,B,D,C,D,E,E,D,A,D,E,B,C,E,E,B,A,C,D,B,A,E,D,C,B,B,A,B,D,A,E,E,C,B,E,C,E,A,D,B,C,D,C,C,A,A,C,C,C,B,B,C,B,B,C,C,B,B,A,A,B,C,A,C,A,A,*,*
37_17231866031201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231875791301.png,E,D,E,E,C,C,E,C,C,B,A,D,D,B,E,B,E,E,C,D,C,C,A,C,D,D,C,E,D,E,D,E,E,E,B,D,C,C,A,D,B,C,B,B,D,B,D,C,C,C,B,C,C,C,E,C,C,B,B,D,A,A,C,A,C,A,A,B,A
37_17231823931201.png,A,D,B,D,C,E,B,A,A,C,E,D,A,C,D,A,D,A,B,B,D,B,E,B,E,E,B,E,B,B,A,D,C,B,E,E,C,C,A,A,C,B,A,B,D,D,A,A,B,A,B,C,B,D,A,D,B,B,A,B,A,C,B,C,C,B,A,A,A
37_17231864831301.png,E,B,E,C,D,B,E,E,A,E,D,A,D,D,C,D,D,D,D,E,B,A,D,D,D,D,D,B,*,D,A,E,E,B,A,E,*,A,A,C,*,C,B,C,C,A,C,C,A,B,A,C,C,E,A,C,C,C,D,A,A,A,C,A,C,B,D,D,*
37_17231827641301.png,E,E,B,E,A,B,B,C,D,A,E,C,D,C,C,E,B,E,A,C,A,A,B,A,C,D,C,D,D,C,A,E,D,C,A,D,C,B,A,C,B,C,D,B,C,A,D,C,C,B,B,C,B,A,B,C,C,C,B,D,B,B,C,A,C,A,A,C,A
37_17231862521201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231885941201.png,A,D,B,D,C,A,B,A,A,D,C,D,A,B,B,A,A,E,C,D,D,B,E,B,E,E,C,E,A,A,A,E,D,D,B,E,D,A,D,A,C,B,A,B,A,D,A,B,C,D,B,B,B,D,C,D,B,B,A,A,A,A,E,C,C,D,C,D,B
37_17231891381301.png,E,D,C,E,A,B,A,C,B,E,E,C,D,E,C,E,B,E,B,D,B,B,A,B,B,D,B,D,D,E,D,E,C,B,B,E,E,B,A,D,B,C,C,C,C,B,A,C,C,C,B,B,C,B,A,C,C,B,B,A,A,B,C,A,C,A,B,C,C
37_17232179261301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17232179371301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231885891201.png,A,D,B,D,C,E,B,A,A,D,B,D,A,E,D,A,D,A,C,D,B,B,E,B,E,E,C,E,C,E,D,E,E,B,C,E,C,A,D,A,C,B,A,C,D,C,A,A,B,A,E,B,A,D,D,D,B,B,A,A,D,A,B,C,C,B,A,A,A
37_17231828641201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,D,C,A,E,C,B,E,E,C,C,D,A,C,B,A,B,D,D,A,A,B,A,A,B,B,D,B,D,B,B,A,B,D,C,D,C,C,B,B,A,B
37_17231824551301.png,E,D,A,C,B,E,D,A,A,E,A,A,A,D,A,A,A,B,A,A,A,A,A,C,A,E,C,B,A,B,A,E,C,B,C,C,E,A,A,D,A,A,D,B,A,A,A,C,C,C,B,C,C,C,B,C,C,B,B,A,A,B,C,A,C,A,A,D,A
37_17232184011201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231885951201.png,A,D,B,D,D,D,B,A,A,D,B,D,A,B,B,A,A,A,C,C,B,B,E,B,E,B,C,E,A,B,D,E,C,D,E,E,C,C,D,A,C,B,A,C,A,D,B,A,C,D,D,B,C,D,C,D,C,C,B,A,A,D,E,C,A,C,A,B,A
37_17231817011301.png,E,D,D,D,D,D,E,D,E,B,D,E,B,C,C,E,C,E,#,#,A,B,E,B,A,D,C,D,D,B,A,E,C,B,C,C,C,B,A,D,B,C,A,D,C,A,D,C,C,C,B,B,C,C,A,C,C,B,B,A,B,B,C,A,C,A,A,C,A
37_17231848001301.png,C,B,D,E,C,D,E,A,C,B,B,A,A,D,E,E,A,E,C,B,A,B,A,E,A,B,C,E,B,D,D,B,E,B,E,A,C,B,A,D,B,C,D,D,C,A,A,C,C,D,D,B,A,C,D,B,C,B,C,D,A,A,A,A,C,A,A,B,A
37_17231896741301.png,E,A,D,D,B,A,E,E,D,C,C,B,D,A,D,E,A,A,E,A,B,B,A,C,A,C,D,A,B,B,A,B,C,B,B,A,A,C,A,D,B,C,B,B,A,B,B,C,A,C,D,C,C,C,E,C,C,B,B,A,C,B,C,A,C,A,A,D,C
37_17232184931301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231874421201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,B,E,A,E,C,B,E,E,C,A,D,A,C,B,A,B,D,E,A,A,C,A,E,B,D,E,C,D,B,B,A,B,A,D,C,A,C,B,A,B,E
37_17231896491201.png,A,D,B,D,C,B,B,A,A,C,B,D,A,C,D,A,D,E,C,D,B,B,E,B,C,E,B,E,D,C,D,E,D,B,E,E,C,E,D,A,C,A,C,D,B,D,B,A,B,B,A,B,D,A,C,A,B,D,C,A,B,D,B,C,A,B,A,B,A
37_17231886151201.png,E,D,B,D,C,E,B,A,A,A,C,D,A,C,B,A,A,E,B,B,B,D,E,B,E,E,B,E,A,E,A,E,C,B,A,E,C,A,D,A,C,B,A,C,B,D,B,A,A,B,D,A,C,E,C,A,B,B,D,C,B,C,C,B,C,B,A,B,B
37_17231874651201.png,A,D,C,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,B,E,A,E,C,B,E,E,C,#,D,A,C,B,A,A,A,D,A,C,B,A,A,D,B,D,B,D,B,B,C,C,C,C,C,C,C,B,B,A,B
37_17231896871301.png,E,D,D,C,A,B,D,E,C,C,D,C,D,C,D,A,B,E,A,C,B,B,D,E,D,A,D,A,D,C,A,D,E,D,C,E,C,D,A,B,B,C,B,B,D,D,B,B,B,D,D,B,C,A,E,B,D,B,C,C,C,B,D,A,B,C,C,A,B
37_17232184491301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231821081201.png,A,D,C,D,D,D,C,B,A,E,D,D,A,C,D,D,B,A,A,C,A,*,B,B,B,E,C,D,A,D,B,E,B,A,E,A,A,E,A,A,D,A,D,A,E,D,B,B,C,B,E,C,C,A,B,D,B,B,A,B,B,C,D,C,B,C,A,D,B
37_17231893721201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
